annotation_set,unit_key,work_code,work_name,representation,classification,drift_value,drift_quantile_bin,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,category_labels
INLIER_BACKGROUND,ACT:4:13,ACT,Acts,R1,INLIER,0.1251939014558781,Q4,"¶ Now when they sawe the boldnesse of Peter and Iohn, and perceiued that they were vnlearned and ignorant men, they marueiled, and they tooke knowledge of them, that they had bene with Iesus.","Now when they saw the boldness of Peter and John, and perceived that they were unlearned and ignorant men, they marvelled; and they took knowledge of them, that they had been with Jesus.","¶ now when they sawe the boldnesse of peter and iohn, and perceiued that they were vnlearned and ignorant men, they marueiled, and they tooke knowledge of them, that they had bene with iesus.","now when they saw the boldness of peter and john, and perceived that they were unlearned and ignorant men, they marvelled; and they took knowledge of them, that they had been with jesus.",0.12519390145587816,0.12519390145587816,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:4:8,AMO,Amos,R1,INLIER,0.0280572423488263,Q1,"So two or three cities wandered vnto one citie, to drinke water; but they were not satisfied: yet haue yee not returned vnto me, saith the Lord.","So two or three cities wandered unto one city, to drink water; but they were not satisfied: yet have ye not returned unto me, saith the LORD.","so two or three cities wandered vnto one citie, to drinke water; but they were not satisfied: yet haue yee not returned vnto me, saith the lord.","so two or three cities wandered unto one city, to drink water; but they were not satisfied: yet have ye not returned unto me, saith the lord.",0.02805724234882634,0.02805724234882634,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:9:12,AMO,Amos,R1,INLIER,0.004967407575215,Q1,"That they may possesse the remnant of Edom, and of all the heathen; which are called by my name, saith the Lord that doth this.","That they may possess the remnant of Edom, and of all the heathen, which are called by my name, saith the LORD that doeth this.","that they may possesse the remnant of edom, and of all the heathen; which are called by my name, saith the lord that doth this.","that they may possess the remnant of edom, and of all the heathen, which are called by my name, saith the lord that doeth this.",0.004967407575215077,0.004967407575215077,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:3:7,AMO,Amos,R1,INLIER,0.0558407952825661,Q2,"Surely the Lord God will doe nothing, but he reuealeth his secret vnto his seruants the Prophets.","Surely the Lord GOD will do nothing, but he revealeth his secret unto his servants the prophets.","surely the lord god will doe nothing, but he reuealeth his secret vnto his seruants the prophets.","surely the lord god will do nothing, but he revealeth his secret unto his servants the prophets.",0.055840795282566136,0.055840795282566136,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:6:9,AMO,Amos,R1,INLIER,0.0412750292307705,Q2,"And it shall come to passe, if there remaine tenne men in one house, that they shall die.","And it shall come to pass, if there remain ten men in one house, that they shall die.","and it shall come to passe, if there remaine tenne men in one house, that they shall die.","and it shall come to pass, if there remain ten men in one house, that they shall die.",0.04127502923077053,0.04127502923077053,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:7:2,AMO,Amos,R1,INLIER,0.0893236136440648,Q3,"And it came to passe, that when they had made an ende of eating the grasse of the land, then I said; O Lord God, forgiue, I beseech thee, by whom shal Iacob arise? for he is small.","And it came to pass, that when they had made an end of eating the grass of the land, then I said, O Lord GOD, forgive, I beseech thee: by whom shall Jacob arise? for he is small.","and it came to passe, that when they had made an ende of eating the grasse of the land, then i said; o lord god, forgiue, i beseech thee, by whom shal iacob arise? for he is small.","and it came to pass, that when they had made an end of eating the grass of the land, then i said, o lord god, forgive, i beseech thee: by whom shall jacob arise? for he is small.",0.08932361364406483,0.08932361364406483,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:9:14,AMO,Amos,R1,INLIER,0.0630507098760813,Q3,"And I will bring againe the captiuitie of my people of Israel: and they shall build the waste cities, and inhabit them; and they shall plant vineyards, and drinke the wine thereof: they shall also make gardens, and eate the fruite of them.","And I will bring again the captivity of my people of Israel, and they shall build the waste cities, and inhabit them; and they shall plant vineyards, and drink the wine thereof; they shall also make gardens, and eat the fruit of them.","and i will bring againe the captiuitie of my people of israel: and they shall build the waste cities, and inhabit them; and they shall plant vineyards, and drinke the wine thereof: they shall also make gardens, and eate the fruite of them.","and i will bring again the captivity of my people of israel, and they shall build the waste cities, and inhabit them; and they shall plant vineyards, and drink the wine thereof; they shall also make gardens, and eat the fruit of them.",0.0630507098760813,0.0630507098760813,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:5:4,AMO,Amos,R1,INLIER,0.1168869878295141,Q4,"¶ For thus saith the Lord vnto the house of Israel, Seeke ye mee, and ye shall liue.","For thus saith the LORD unto the house of Israel, Seek ye me, and ye shall live:","¶ for thus saith the lord vnto the house of israel, seeke ye mee, and ye shall liue.","for thus saith the lord unto the house of israel, seek ye me, and ye shall live:",0.11688698782951412,0.11688698782951412,,R0,R1,0.0,
INLIER_BACKGROUND,AMO:8:6,AMO,Amos,R1,INLIER,0.1573717561913098,Q4,"That wee may buy the poore for siluer, & the needie for a paire of shoes; yea, and sell the refuse of the wheate?","That we may buy the poor for silver, and the needy for a pair of shoes; yea, and sell the refuse of the wheat?","that wee may buy the poore for siluer, & the needie for a paire of shoes; yea, and sell the refuse of the wheate?","that we may buy the poor for silver, and the needy for a pair of shoes; yea, and sell the refuse of the wheat?",0.15737175619130983,0.15737175619130983,,R0,R1,0.0,
INLIER_BACKGROUND,COL:2:5,COL,Colossians,R1,INLIER,0.0229971618275349,Q1,"For though I bee absent in the flesh, yet am I with you in the spirit, ioying and beholding your order, and the stedfastnesse of your faith in Christ.","For though I be absent in the flesh, yet am I with you in the spirit, joying and beholding your order, and the stedfastness of your faith in Christ.","for though i bee absent in the flesh, yet am i with you in the spirit, ioying and beholding your order, and the stedfastnesse of your faith in christ.","for though i be absent in the flesh, yet am i with you in the spirit, joying and beholding your order, and the stedfastness of your faith in christ.",0.022997161827534973,0.022997161827534973,,R0,R1,0.0,
INLIER_BACKGROUND,COL:4:4,COL,Colossians,R1,INLIER,0.0041642861273516,Q1,"That I may make it manifest, as I ought to speake.","That I may make it manifest, as I ought to speak.","that i may make it manifest, as i ought to speake.","that i may make it manifest, as i ought to speak.",0.004164286127351646,0.004164286127351646,,R0,R1,0.0,
INLIER_BACKGROUND,COL:1:7,COL,Colossians,R1,INLIER,0.0428280231926397,Q2,"As yee also learned of Epaphras our deare felow seruant, who is for you a faithfull Minister of Christ:","As ye also learned of Epaphras our dear fellowservant, who is for you a faithful minister of Christ;","as yee also learned of epaphras our deare felow seruant, who is for you a faithfull minister of christ:","as ye also learned of epaphras our dear fellowservant, who is for you a faithful minister of christ;",0.042828023192639786,0.042828023192639786,,R0,R1,0.0,
INLIER_BACKGROUND,COL:3:24,COL,Colossians,R1,INLIER,0.0416459194422502,Q2,"Knowing, that of the Lord yee shall receiue the reward of the inheritance: for ye serue the Lord Christ.",Knowing that of the Lord ye shall receive the reward of the inheritance: for ye serve the Lord Christ.,"knowing, that of the lord yee shall receiue the reward of the inheritance: for ye serue the lord christ.",knowing that of the lord ye shall receive the reward of the inheritance: for ye serve the lord christ.,0.04164591944225027,0.04164591944225027,,R0,R1,0.0,
INLIER_BACKGROUND,COL:1:14,COL,Colossians,R1,INLIER,0.0877887977703311,Q3,"In whom we haue redemption through his blood, euen the forgiuenesse of sinnes:","In whom we have redemption through his blood, even the forgiveness of sins:","in whom we haue redemption through his blood, euen the forgiuenesse of sinnes:","in whom we have redemption through his blood, even the forgiveness of sins:",0.0877887977703311,0.0877887977703311,,R0,R1,0.0,
INLIER_BACKGROUND,COL:4:12,COL,Colossians,R1,INLIER,0.0598584443093224,Q3,"Epaphras, who is one of you, a seruant of Christ, saluteth you, alwaies labouring feruently for you in praiers, that ye may stand perfect, and complete in all the will of God.","Epaphras, who is one of you, a servant of Christ, saluteth you, always labouring fervently for you in prayers, that ye may stand perfect and complete in all the will of God.","epaphras, who is one of you, a seruant of christ, saluteth you, alwaies labouring feruently for you in praiers, that ye may stand perfect, and complete in all the will of god.","epaphras, who is one of you, a servant of christ, saluteth you, always labouring fervently for you in prayers, that ye may stand perfect and complete in all the will of god.",0.05985844430932241,0.05985844430932241,,R0,R1,0.0,
INLIER_BACKGROUND,COL:3:23,COL,Colossians,R1,INLIER,0.1228968711688975,Q4,"And whatsoeuer yee doe, doe it heartily, as to the Lord, and not vnto men:","And whatsoever ye do, do it heartily, as to the Lord, and not unto men;","and whatsoeuer yee doe, doe it heartily, as to the lord, and not vnto men:","and whatsoever ye do, do it heartily, as to the lord, and not unto men;",0.12289687116889758,0.12289687116889758,,R0,R1,0.0,
INLIER_BACKGROUND,COL:3:7,COL,Colossians,R1,INLIER,0.0909616121117231,Q4,"In the which yee also walked sometime, when ye liued in them.","In the which ye also walked some time, when ye lived in them.","in the which yee also walked sometime, when ye liued in them.","in the which ye also walked some time, when ye lived in them.",0.09096161211172316,0.09096161211172316,,R0,R1,0.0,
INLIER_BACKGROUND,DAN:10:18,DAN,Daniel,R1,INLIER,0.0181971133725022,Q1,"Then there came againe and touched me one like the appearance of a man, and he strengthned me,","Then there came again and touched me one like the appearance of a man, and he strengthened me,","then there came againe and touched me one like the appearance of a man, and he strengthned me,","then there came again and touched me one like the appearance of a man, and he strengthened me,",0.018197113372502294,0.018197113372502294,,R0,R1,0.0,
