unit_key,work_code,division_level_1,division_level_2,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_label_r0,drift_label_r1,drift_label_r2,residual_class,character_diff_summary,token_diff_summary,phrase_diff_summary,category_labels
1CO:11:6,1CO,11,6,0.17258483687410786,0.17258483687410786,,R0,R1,0.0,"For if the woman be not couered, let her also bee shorne: but if it bee a shame for a woman to be shorne or shauen, let her be couered.","For if the woman be not covered, let her also be shorn: but if it be a shame for a woman to be shorn or shaven, let her be covered.","for if the woman be not couered, let her also bee shorne: but if it bee a shame for a woman to be shorne or shauen, let her be couered.","for if the woman be not covered, let her also be shorn: but if it be a shame for a woman to be shorn or shaven, let her be covered.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:3, delete:4, insert:0}; examples=replace: [u] -> [v] | delete: [e] -> [] | delete: [e] -> [] | delete: [e] -> [] | delete: [e] -> [] | replace: [u] -> [v] | replace: [u] -> [v]","ops={replace:6, delete:0, insert:0}; examples=replace: [couered,] -> [covered,] | replace: [bee shorne:] -> [be shorn:] | replace: [bee] -> [be] | replace: [shorne] -> [shorn] | replace: [shauen,] -> [shaven,] | replace: [couered.] -> [covered.]","ops={replace:1, delete:0, insert:0}; examples=replace: [For if the woman be not couered let her also bee shorne but if it bee a shame for a woman to be shorne or shauen let her be couered] -> [For if the woman be not covered let her also be shorn but if it be a shame for a woman to be shorn or shaven let her be covered]",
PRO:9:1,PRO,9,1,0.17255912489415004,0.17255912489415004,,R0,R1,0.0,Wisedome hath builded her house: she hath hewen out her seuen pillars.,"Wisdom hath builded her house, she hath hewn out her seven pillars:",wisedome hath builded her house: she hath hewen out her seuen pillars.,"wisdom hath builded her house, she hath hewn out her seven pillars:",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:3, delete:3, insert:0}; examples=delete: [e] -> [] | delete: [e] -> [] | replace: [:] -> [,] | delete: [e] -> [] | replace: [u] -> [v] | replace: [.] -> [:]","ops={replace:4, delete:0, insert:0}; examples=replace: [Wisedome] -> [Wisdom] | replace: [house:] -> [house,] | replace: [hewen] -> [hewn] | replace: [seuen pillars.] -> [seven pillars:]","ops={replace:1, delete:0, insert:0}; examples=replace: [Wisedome hath builded her house she hath hewen out her seuen pillars] -> [Wisdom hath builded her house she hath hewn out her seven pillars]",
PHP:4:4,PHP,4,4,0.17247620657000207,0.17247620657000207,,R0,R1,0.0,"Reioyce in the Lord alway: and againe I say, Reioyce.","Rejoice in the Lord alway: and again I say, Rejoice.","reioyce in the lord alway: and againe i say, reioyce.","rejoice in the lord alway: and again i say, rejoice.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:0, delete:3, insert:2}; examples=insert: [] -> [j o] | delete: [o y] -> [] | delete: [e] -> [] | insert: [] -> [j o] | delete: [o y] -> []","ops={replace:3, delete:0, insert:0}; examples=replace: [Reioyce] -> [Rejoice] | replace: [againe] -> [again] | replace: [Reioyce.] -> [Rejoice.]","ops={replace:1, delete:0, insert:0}; examples=replace: [Reioyce in the Lord alway and againe I say Reioyce] -> [Rejoice in the Lord alway and again I say Rejoice]",
NUM:1:32,NUM,1,32,0.17246594695182882,0.17246594695182882,,R0,R1,0.0,"¶ Of the children of Ioseph; namely of the children of Ephraim, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty yeres old and vpward, all that were able to goe foorth to warre:","Of the children of Joseph, namely, of the children of Ephraim, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;","¶ of the children of ioseph; namely of the children of ephraim, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty yeres old and vpward, all that were able to goe foorth to warre:","of the children of joseph, namely, of the children of ephraim, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:4, delete:1, insert:0}; examples=delete: [¶  ] -> [] | replace: [I] -> [J] | replace: [;   n a m e l y] -> [,   n a m e l y ,] | replace: [r e s   o l d   a n d   v] -> [a r s   o l d   a n d   u] | replace: [e   f o o r t h   t o   w a r r e :] -> [  f o r t h   t o   w a r ;]","ops={replace:5, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [Ioseph; namely] -> [Joseph, namely,] | replace: [yeres] -> [years] | replace: [vpward,] -> [upward,] | replace: [goe foorth] -> [go forth] | replace: [warre:] -> [war;]","ops={replace:2, delete:0, insert:0}; examples=replace: [¶ Of the children of Ioseph namely of the children of Ephraim] -> [Of the children of Joseph namely of the children of Ephraim] | replace: [from twenty yeres old and vpward all that were able to goe foorth to warre] -> [from twenty years old and upward all that were able to go forth to war]",
2CH:8:14,2CH,8,14,0.1724511906792392,0.1724511906792392,,R0,R1,0.0,"¶ And he appointed, according to the order of Dauid his father, the courses of the Priests to their seruice, and the Leuites to their charges, to praise and minister before the Priests, as the duety of euery day required: the porters also by their courses, at euery gate: for so had Dauid the man of God commanded.","And he appointed, according to the order of David his father, the courses of the priests to their service, and the Levites to their charges, to praise and minister before the priests, as the duty of every day required: the porters also by their courses at every gate: for so had David the man of God commanded.","¶ and he appointed, according to the order of dauid his father, the courses of the priests to their seruice, and the leuites to their charges, to praise and minister before the priests, as the duety of euery day required: the porters also by their courses, at euery gate: for so had dauid the man of god commanded.","and he appointed, according to the order of david his father, the courses of the priests to their service, and the levites to their charges, to praise and minister before the priests, as the duty of every day required: the porters also by their courses at every gate: for so had david the man of god commanded.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:4, delete:1, insert:1}; examples=delete: [¶  ] -> [] | insert: [] -> [v i d   h i s   f a t h e r ,   t h e   c o] | replace: [i d   h i s   f a t h e r ,   t h e   c o] -> [r s e s   o f   t h e   p r i e s t s   t o   t h e i r   s e r v i c e ,   a n d   t h e   L e v i t e s   t o   t h e i r   c h a r g e s ,   t o   p r a i s e   a n d   m i n i s t e r   b e f o r e   t h e   p r i e s t s ,   a s   t h e   d] | replace: [r s e s   o f   t h e   P r i e s t s   t o   t h e i r   s e r u i c e ,   a n d   t h e   L e u i t e s   t o   t h e i r   c h a r g e s ,   t o   p r a i s e   a n d   m i n i s t e r   b e f o r e   t h e   P r i e s t s ,   a s   t h e   d u e t y   o f   e u] -> [t y   o f   e v] | replace: [,   a t   e u] -> [  a t   e v] | replace: [u] -> [v]","ops={replace:10, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [Dauid] -> [David] | replace: [Priests] -> [priests] | replace: [seruice,] -> [service,] | replace: [Leuites] -> [Levites] | replace: [Priests,] -> [priests,] | replace: [duety] -> [duty] | replace: [euery] -> [every]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ And he appointed according to the order of Dauid his father the courses of the Priests to their seruice and the Leuites to their charges to praise and minister before the Priests as the duety of euery day required the porters also by their courses at euery gate for so had Dauid the man of God commanded] -> [And he appointed according to the order of David his father the courses of the priests to their service and the Levites to their charges to praise and minister before the priests as the duty of every day required the porters also by their courses at every gate for so had David the man of God commanded]",
HEB:13:5,HEB,13,5,0.17242064989746453,0.17242064989746453,,R0,R1,0.0,"Let your conuersation bee without couetousnesse: and be content with such things as yee haue. For hee hath said, I will neuer leaue thee, nor forsake thee.","Let your conversation be without covetousness; and be content with such things as ye have: for he hath said, I will never leave thee, nor forsake thee.","let your conuersation bee without couetousnesse: and be content with such things as yee haue. for hee hath said, i will neuer leaue thee, nor forsake thee.","let your conversation be without covetousness; and be content with such things as ye have: for he hath said, i will never leave thee, nor forsake thee.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:8, delete:3, insert:0}; examples=replace: [u] -> [v] | delete: [e] -> [] | replace: [u] -> [v] | replace: [e :] -> [;] | delete: [e] -> [] | replace: [u] -> [v] | replace: [.] -> [:] | replace: [F] -> [f]","ops={replace:4, delete:0, insert:0}; examples=replace: [conuersation bee] -> [conversation be] | replace: [couetousnesse:] -> [covetousness;] | replace: [yee haue. For hee] -> [ye have: for he] | replace: [neuer leaue] -> [never leave]","ops={replace:1, delete:0, insert:0}; examples=replace: [Let your conuersation bee without couetousnesse and be content with such things as yee haue For hee hath said I will neuer leaue thee] -> [Let your conversation be without covetousness and be content with such things as ye have for he hath said I will never leave thee]",
JER:7:17,JER,7,17,0.17240408741651703,0.17240408741651703,,R0,R1,0.0,"¶ Seest thou not what they doe in the cities of Iudah, and in the streets of Ierusalem?",Seest thou not what they do in the cities of Judah and in the streets of Jerusalem?,"¶ seest thou not what they doe in the cities of iudah, and in the streets of ierusalem?",seest thou not what they do in the cities of judah and in the streets of jerusalem?,REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:2, delete:3, insert:0}; examples=delete: [¶  ] -> [] | delete: [e] -> [] | replace: [I] -> [J] | delete: [,] -> [] | replace: [I] -> [J]","ops={replace:3, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [doe] -> [do] | replace: [Iudah,] -> [Judah] | replace: [Ierusalem?] -> [Jerusalem?]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ Seest thou not what they doe in the cities of Iudah and in the streets of Ierusalem] -> [Seest thou not what they do in the cities of Judah and in the streets of Jerusalem]",
2CH:13:4,2CH,13,4,0.1723931298642618,0.1723931298642618,,R0,R1,0.0,"¶ And Abiiah stood vp vpon mount Zemaraim, which is in mount Ephraim, and sayde, Heare mee thou Ieroboam, and all Israel:","And Abijah stood up upon mount Zemaraim, which is in mount Ephraim, and said, Hear me, thou Jeroboam, and all Israel;","¶ and abiiah stood vp vpon mount zemaraim, which is in mount ephraim, and sayde, heare mee thou ieroboam, and all israel:","and abijah stood up upon mount zemaraim, which is in mount ephraim, and said, hear me, thou jeroboam, and all israel;",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:7, delete:3, insert:0}; examples=delete: [¶  ] -> [] | replace: [i] -> [j] | replace: [v] -> [u] | replace: [v] -> [u] | replace: [y] -> [i] | delete: [e] -> [] | delete: [e] -> [] | replace: [e] -> [,]","ops={replace:5, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [Abiiah] -> [Abijah] | replace: [vp vpon] -> [up upon] | replace: [sayde, Heare mee] -> [said, Hear me,] | replace: [Ieroboam,] -> [Jeroboam,] | replace: [Israel:] -> [Israel;]","ops={replace:2, delete:0, insert:0}; examples=replace: [¶ And Abiiah stood vp vpon mount Zemaraim] -> [And Abijah stood up upon mount Zemaraim] | replace: [and sayde Heare mee thou Ieroboam] -> [and said Hear me thou Jeroboam]",
1CO:15:57,1CO,15,57,0.17216360597672808,0.17216360597672808,,R0,R1,0.0,"But thankes bee to God, which giueth vs the victorie, through our Lord Iesus Christ.","But thanks be to God, which giveth us the victory through our Lord Jesus Christ.","but thankes bee to god, which giueth vs the victorie, through our lord iesus christ.","but thanks be to god, which giveth us the victory through our lord jesus christ.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:4, delete:2, insert:0}; examples=delete: [e] -> [] | delete: [e] -> [] | replace: [u] -> [v] | replace: [v] -> [u] | replace: [i e ,] -> [y] | replace: [I] -> [J]","ops={replace:4, delete:0, insert:0}; examples=replace: [thankes bee] -> [thanks be] | replace: [giueth vs] -> [giveth us] | replace: [victorie,] -> [victory] | replace: [Iesus] -> [Jesus]","ops={replace:1, delete:0, insert:0}; examples=replace: [But thankes bee to God which giueth vs the victorie through our Lord Iesus Christ] -> [But thanks be to God which giveth us the victory through our Lord Jesus Christ]",
1TI:1:6,1TI,1,6,0.17212687650345837,0.17212687650345837,,R0,R1,0.0,"From which some hauing swarued, haue turned aside vnto vaine iangling,",From which some having swerved have turned aside unto vain jangling;,"from which some hauing swarued, haue turned aside vnto vaine iangling,",from which some having swerved have turned aside unto vain jangling;,REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:7, delete:2, insert:0}; examples=replace: [u] -> [v] | replace: [a] -> [e] | replace: [u] -> [v] | delete: [,] -> [] | replace: [u] -> [v] | replace: [v] -> [u] | delete: [e] -> [] | replace: [i] -> [j]","ops={replace:2, delete:0, insert:0}; examples=replace: [hauing swarued, haue] -> [having swerved have] | replace: [vnto vaine iangling,] -> [unto vain jangling;]","ops={replace:1, delete:0, insert:0}; examples=replace: [From which some hauing swarued haue turned aside vnto vaine iangling] -> [From which some having swerved have turned aside unto vain jangling]",
